Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCO55,OUT049,1919.524758
FDX48,OUT046,2458.498546
FDU48,OUT046,2083.345201
FDR48,OUT019,401.4759962
FDK27,OUT013,2070.139586
FDT35,OUT013,2667.276273
FDN12,OUT049,1798.376492
NCE31,OUT019,101.4402838
FDL21,OUT017,801.7952745
FDV56,OUT017,1864.978384
FDR16,OUT017,3554.858302
NCP41,OUT049,1821.207616
FDJ27,OUT013,1859.856958
FDA07,OUT017,2103.145483
FDK55,OUT049,1506.576769
FDM33,OUT049,3633.892407
FDY46,OUT046,2909.447059
FDD36,OUT046,1957.855459
FDB12,OUT027,2736.366107
FDF28,OUT019,326.8851436
NCE07,OUT019,359.9501101
FDW50,OUT027,4139.682979
NCW18,OUT017,3870.547964
NCJ17,OUT019,245.5287432
DRZ24,OUT010,338.1978939
FDS07,OUT035,1965.227243
NCW05,OUT010,288.1877271
FDZ22,OUT018,1243.575473
FDK02,OUT046,1994.195488
FDZ45,OUT027,4946.871044
FDL25,OUT046,1304.270896
FDS08,OUT045,2732.191514
NCZ42,OUT027,5860.123788
FDX57,OUT035,1685.431462
FDF21,OUT046,3012.753414
FDJ56,OUT018,1427.120183
FDX10,OUT013,648.0376322
DRG48,OUT035,2311.951032
DRN37,OUT046,2578.41492
NCY41,OUT018,570.8462307
FDN28,OUT045,1676.571199
FDE34,OUT045,2794.233673
FDR10,OUT045,2545.547892
FDC32,OUT017,1537.624676
DRG13,OUT046,2501.054151
FDP59,OUT049,1781.334945
NCT53,OUT010,397.0872834
FDL57,OUT027,6438.63527
FDN32,OUT010,477.5400461
FDK09,OUT018,3146.191447
FDA52,OUT010,467.0815159
FDC57,OUT049,3199.631915
FDI09,OUT035,5649.496837
NCB07,OUT046,2959.958513
FDP26,OUT035,1713.375788
FDP40,OUT027,2948.748888
FDL15,OUT013,2536.591058
FDV07,OUT046,1886.640234
FDS03,OUT017,1120.157824
FDE50,OUT049,3078.931418
FDQ15,OUT017,1338.483319
FDQ33,OUT010,381.435478
FDT22,OUT013,1006.065282
DRO35,OUT035,2011.874086
FDJ41,OUT049,4459.978101
FDQ27,OUT035,1764.427268
FDC26,OUT017,1935.637847
NCF43,OUT027,3678.214308
NCR50,OUT035,2563.461742
FDE39,OUT018,1655.360928
FDN49,OUT027,1348.17771
DRG11,OUT035,1856.262491
NCA18,OUT049,2147.196604
FDM36,OUT018,2445.23851
FDW32,OUT017,1422.734536
NCQ18,OUT010,271.813802
FDX14,OUT027,2052.42634
FDD46,OUT017,2451.869938
FDI34,OUT019,584.157373
NCJ17,OUT035,1490.548379
FDB52,OUT035,4255.528189
FDV55,OUT018,2036.326977
FDC57,OUT046,2996.310521
FDB29,OUT046,1900.266314
NCO43,OUT035,1872.868578
FDG44,OUT045,924.2811251
FDJ34,OUT045,2026.306004
FDH40,OUT049,1354.504017
NCD07,OUT027,2961.550342
FDB41,OUT017,707.2520847
FDH47,OUT018,1330.272473
DRK37,OUT035,3063.956905
FDM25,OUT019,559.5990276
NCX06,OUT045,2786.608351
NCS05,OUT017,2253.557575
FDS39,OUT045,2143.375223
FDC47,OUT027,5666.840796
FDG20,OUT013,2884.05904
DRL23,OUT017,2034.463054
FDY33,OUT013,2559.027811
NCH18,OUT045,3687.496408
FDX47,OUT035,2590.816483
NCB06,OUT045,2463.627297
FDP36,OUT049,880.3624763
FDW44,OUT018,2419.122373
NCU41,OUT018,2638.110972
NCS17,OUT046,1640.762368
FDD46,OUT035,2617.36674
FDE45,OUT017,2982.24741
FDI09,OUT017,4163.953204
NCJ54,OUT010,560.2166731
NCA29,OUT018,2383.550371
NCN41,OUT027,3211.586704
FDY34,OUT035,2756.667526
NCG55,OUT035,1983.616339
DRM49,OUT046,716.6329378
NCB42,OUT049,1929.849801
FDE58,OUT045,1890.920508
DRJ25,OUT013,825.2187087
FDS47,OUT010,274.6863962
FDY21,OUT049,3256.947448
NCI54,OUT013,1836.093682
FDO24,OUT017,2518.735607
FDY43,OUT035,2844.321839
FDF35,OUT018,1468.313015
NCP29,OUT019,192.2465983
FDN28,OUT027,2700.349507
FDJ50,OUT018,813.8059544
FDQ14,OUT027,3805.674076
FDC37,OUT035,1770.6856
FDN08,OUT046,2000.543379
FDD04,OUT035,2333.538563
FDW34,OUT018,3380.748845
FDP04,OUT017,1142.443948
NCG07,OUT017,3074.951618
NCN14,OUT018,2508.861577
FDJ16,OUT045,979.4225327
NCM42,OUT045,1775.536785
NCF19,OUT046,912.5794648
FDY21,OUT018,2725.634712
FDY19,OUT035,1981.431313
FDV09,OUT045,2351.741557
FDA28,OUT013,2059.768501
FDC38,OUT018,1905.618739
FDL28,OUT045,3580.431986
NCH43,OUT049,3744.027439
NCN53,OUT045,682.9314941
NCW05,OUT017,1723.430848
NCO30,OUT018,2558.911333
FDT04,OUT019,22.34413953
FDB27,OUT018,2659.347067
NCK07,OUT013,2701.134781
NCA53,OUT013,779.7114834
FDB33,OUT018,2255.995568
FDU37,OUT017,1425.427204
FDR13,OUT035,1988.283983
FDE45,OUT049,2953.912002
FDV37,OUT017,3325.081951
FDX44,OUT019,239.7208098
NCL06,OUT017,4289.312137
FDJ28,OUT045,2960.472011
FDX55,OUT049,3639.818456
NCK17,OUT018,653.4912205
FDH52,OUT035,1050.21712
FDN13,OUT027,3168.988129
FDK44,OUT018,2411.438482
FDU16,OUT046,1395.906938
FDZ07,OUT017,986.2737784
NCN06,OUT027,4176.131265
FDH02,OUT010,268.1341617
NCW18,OUT045,3558.860002
FDH57,OUT013,2125.988445
FDV35,OUT045,2424.882695
NCU29,OUT013,2269.17076
NCP02,OUT046,1075.094808
FDN44,OUT013,2610.694791
FDX03,OUT018,747.2828521
FDR11,OUT010,396.5268325
FDA36,OUT046,3032.21022
FDP58,OUT027,5442.158878
FDH31,OUT045,1522.920856
FDH34,OUT035,3123.024305
FDS13,OUT035,4460.807398
FDT01,OUT018,2975.26765
FDY09,OUT049,2901.051129
FDV33,OUT027,6441.738322
NCW29,OUT010,330.0447685
NCN17,OUT045,1659.696231
FDX01,OUT046,1996.500361
FDL03,OUT049,3181.794812
DRL59,OUT049,942.1438361
DRM11,OUT027,6336.403176
FDA43,OUT049,3270.816998
FDZ56,OUT010,436.3200847
FDI44,OUT018,1138.847768
FDB50,OUT013,1338.884641
FDU15,OUT019,60.50334204
NCJ19,OUT019,91.66493111
FDD48,OUT013,1893.247251
NCW42,OUT035,3661.331834
FDL24,OUT017,2996.514416
NCB30,OUT013,3144.674259
FDK25,OUT013,2921.408506
FDW28,OUT049,3256.179296
FDD47,OUT017,2839.812729
FDK16,OUT019,230.5088524
FDW37,OUT046,1587.474194
FDA48,OUT035,3681.475149
FDA14,OUT017,2376.864763
FDV15,OUT013,1886.73531
FDN22,OUT049,4180.58777
NCD55,OUT045,796.2795015
FDY43,OUT013,2720.403234
NCU05,OUT017,1376.232598
FDF10,OUT035,2494.661829
FDR39,OUT018,2597.768671
FDG40,OUT013,509.4932119
FDZ28,OUT019,330.0289623
FDE02,OUT045,1570.316749
FDU60,OUT049,2753.151444
FDM21,OUT013,4148.579612
FDV52,OUT019,299.3647928
NCW06,OUT013,3052.872498
FDX36,OUT035,3829.985023
FDT35,OUT027,4215.327421
NCL19,OUT010,350.8343237
NCD31,OUT046,2530.591383
FDE53,OUT019,274.1259424
FDW58,OUT019,300.0509512
DRF48,OUT046,2899.514457
FDW57,OUT035,2942.627957
DRH13,OUT017,1849.209237
FDT33,OUT013,2705.613531
DRK47,OUT027,5456.608278
FDY22,OUT010,366.4934246
FDC35,OUT019,623.2939574
FDO03,OUT013,3677.250215
FDF24,OUT045,1360.504019
FDF56,OUT018,2530.086761
FDD28,OUT013,927.5725037
FDG53,OUT027,3662.389687
FDO27,OUT019,487.1686111
NCF54,OUT018,2376.042468
FDC20,OUT027,1699.200355
FDU10,OUT046,829.4055182
DRA24,OUT018,2349.49209
FDA02,OUT010,305.1880217
FDG10,OUT017,1071.516276
FDW39,OUT010,336.0281166
FDP04,OUT019,134.0912105
NCM55,OUT013,2945.660215
FDG47,OUT045,4070.572445
NCU41,OUT017,3142.864704
NCK31,OUT017,910.7306319
FDZ46,OUT045,1791.79186
FDU13,OUT027,3836.526398
NCF19,OUT045,923.7486478
NCJ43,OUT013,2760.193304
NCJ05,OUT045,2388.068781
FDS04,OUT027,3593.21096
FDX28,OUT010,252.6626276
FDB41,OUT027,1317.789147
FDG53,OUT046,2319.219604
FDL15,OUT010,360.866808
FDQ08,OUT049,1005.604194
DRN36,OUT013,1615.361563
FDI46,OUT013,4072.101347
FDG16,OUT027,5426.066831
FDV32,OUT013,1046.047327
FDF44,OUT010,347.1115035
FDK04,OUT018,809.441718
NCA41,OUT013,3001.644768
FDD51,OUT017,647.289222
NCZ53,OUT045,2873.198118
FDP01,OUT027,4314.758016
FDY25,OUT049,3014.757935
FDB17,OUT018,2533.651571
NCV54,OUT018,1710.902423
FDJ32,OUT017,1081.943543
FDA37,OUT049,2100.531783
FDG35,OUT035,3294.991393
NCM05,OUT018,3689.12092
FDG45,OUT046,3368.157134
FDH28,OUT013,611.7952707
NCE18,OUT049,4286.000854
FDH38,OUT045,1918.120554
FDR56,OUT013,3206.201727
FDH17,OUT027,2566.09031
FDD39,OUT049,3530.672313
FDB41,OUT049,734.660088
NCR53,OUT046,3453.944062
FDX46,OUT017,1030.212036
FDV28,OUT049,517.076278
FDA08,OUT018,2328.306051
FDH45,OUT017,664.9313286
NCS38,OUT010,304.1014056
FDD40,OUT010,409.5098618
DRM59,OUT035,2580.033818
NCJ43,OUT018,2424.838811
NCN29,OUT013,805.3716943
NCC19,OUT045,2917.78455
FDR56,OUT035,3306.797908
FDZ43,OUT049,4062.220779
FDJ32,OUT010,150.8008732
DRH03,OUT017,1552.223979
NCZ54,OUT035,2728.522271
FDE26,OUT017,2512.885422
FDS03,OUT045,1096.082421
DRZ24,OUT019,305.896905
FDO48,OUT027,5583.173416
FDW39,OUT049,2892.132545
NCK05,OUT049,1064.868555
NCK30,OUT017,4177.187662
FDT27,OUT018,3275.096236
FDS08,OUT019,460.5886766
NCJ19,OUT049,923.2435367
FDC58,OUT045,817.2522551
DRE37,OUT013,3101.765275
FDW02,OUT035,2099.024977
FDJ02,OUT010,395.3771581
FDX09,OUT045,2732.361291
FDT31,OUT010,484.8481574
FDI24,OUT049,2984.867058
FDY09,OUT045,2716.271229
FDV28,OUT045,609.2532118
DRM47,OUT049,3152.757054
FDT52,OUT019,721.0791331
FDI48,OUT018,816.1096864
FDY55,OUT017,4300.822702
FDU48,OUT013,2051.134962
FDN25,OUT045,217.0223446
FDP20,OUT049,2109.095793
FDJ15,OUT013,2912.344524
FDD04,OUT018,1920.953815
FDY58,OUT045,3500.790373
FDR37,OUT018,3004.485408
FDF44,OUT013,2121.373666
FDD32,OUT045,1380.560647
FDR57,OUT017,2646.838326
DRG39,OUT027,1525.01782
FDX15,OUT017,2585.316775
DRN37,OUT045,2644.70013
FDW40,OUT027,3660.050605
FDB32,OUT049,1557.646705
FDM40,OUT018,2030.414317
FDE39,OUT027,3108.182311
DRH49,OUT017,1427.959018
FDT46,OUT049,852.7912242
NCF06,OUT035,4291.63037
FDP07,OUT017,3234.116087
FDC04,OUT013,3798.577086
FDZ32,OUT017,1783.177588
FDD50,OUT045,2640.006157
FDU56,OUT017,3099.010446
FDV34,OUT017,1319.703583
NCY41,OUT013,583.9793323
NCK18,OUT046,2556.420524
DRH25,OUT049,800.271367
FDT57,OUT046,3681.816374
FDV56,OUT018,1541.42433
FDV12,OUT045,1581.118832
FDN52,OUT017,1410.114825
FDX38,OUT035,801.4721983
FDE47,OUT018,1674.231759
NCO07,OUT013,3472.695661
FDV09,OUT027,3860.817246
FDZ23,OUT019,531.3255065
DRH51,OUT018,1237.525884
NCY54,OUT045,2641.658185
DRG49,OUT013,4103.862529
NCC19,OUT049,3349.95813
NCV53,OUT045,3647.439398
FDZ47,OUT019,320.8092082
NCO26,OUT018,1647.417279
NCP02,OUT045,1092.769288
NCW30,OUT018,3588.143591
NCN55,OUT046,3771.547466
FDB20,OUT010,195.5197191
DRL11,OUT013,2533.269116
DRD60,OUT045,2885.311657
FDW14,OUT010,184.7179164
FDL27,OUT010,130.3522853
FDU09,OUT018,863.8943917
DRH36,OUT027,2057.131113
FDP34,OUT027,4000.784971
FDE04,OUT017,3029.188604
FDZ57,OUT027,3394.590661
FDF02,OUT010,286.9001268
FDG28,OUT045,3825.646291
NCI31,OUT046,583.9479167
FDT43,OUT013,854.9112605
FDU20,OUT046,1986.777453
FDD53,OUT013,678.2160116
FDW15,OUT045,2267.753057
NCT53,OUT045,2516.455484
NCG55,OUT027,3023.577469
FDD48,OUT035,1935.822164
FDG47,OUT049,4450.340849
FDI21,OUT017,1126.376016
FDT27,OUT017,3819.247387
DRO35,OUT013,1931.781959
FDD33,OUT017,3973.665441
FDC04,OUT035,4001.414103
FDY34,OUT013,2648.544622
DRJ49,OUT049,2132.883868
FDE05,OUT049,2392.577539
FDU31,OUT017,3693.149992
NCN19,OUT027,4759.229436
FDK56,OUT027,4834.658682
FDK58,OUT017,1784.706317
NCJ42,OUT035,1768.507953
FDZ34,OUT027,4837.866607
FDA52,OUT018,2474.768953
NCR29,OUT013,897.0079727
FDT48,OUT035,3413.018656
DRJ51,OUT019,513.761573
NCS54,OUT046,2701.677261
FDV01,OUT035,2619.309364
DRG51,OUT027,4101.660618
NCG42,OUT013,2144.60953
FDA51,OUT049,1872.900054
FDV19,OUT010,412.2193222
NCT18,OUT045,2783.684421
NCS41,OUT045,2818.025351
FDO03,OUT046,3468.027077
FDL12,OUT010,125.168185
FDY37,OUT010,384.463812
FDI58,OUT049,1571.528996
FDT28,OUT018,2111.324985
NCC42,OUT010,347.2921595
FDO01,OUT017,1775.196853
FDJ02,OUT013,2399.028371
FDQ04,OUT018,591.919982
DRL47,OUT013,2064.560565
FDZ32,OUT035,1829.878617
FDC35,OUT035,3859.455469
FDX14,OUT045,1197.306039
FDZ35,OUT013,1714.316101
FDL14,OUT013,2535.879047
FDO04,OUT049,869.7255115
DRK11,OUT017,2727.104671
FDB44,OUT018,2956.856864
FDZ50,OUT049,2976.141377
FDI12,OUT027,2418.965734
FDU43,OUT017,3973.753985
FDD58,OUT010,278.7666066
FDB27,OUT017,3169.432289
FDB04,OUT018,1209.753986
NCO17,OUT013,1876.916323
FDL12,OUT017,914.9737676
DRJ13,OUT049,2677.023935
FDD57,OUT045,1593.35736
FDW19,OUT035,1897.701624
DRD27,OUT018,1401.077946
FDH27,OUT027,3673.037573
NCW30,OUT027,6471.98538
FDR40,OUT018,1152.772523
FDG05,OUT013,2547.005683
NCY41,OUT019,102.9727067
FDI38,OUT018,2884.891366
FDR20,OUT046,816.175418
FDE09,OUT017,1895.360373
FDN50,OUT019,280.0086854
DRF27,OUT045,2319.545311
DRF51,OUT013,591.4257419
NCO02,OUT019,85.09657715
FDB51,OUT027,1710.715339
FDJ50,OUT013,923.0053675
FDN52,OUT013,1396.272785
FDX14,OUT013,1232.942628
FDT27,OUT019,599.1926275
FDV10,OUT013,726.9490005
FDU33,OUT046,939.0878457
FDU58,OUT046,2948.97509
NCP42,OUT027,4883.269434
FDL51,OUT027,5290.754443
DRH15,OUT027,1300.26912
FDU16,OUT017,1442.436683
FDW15,OUT017,2454.633133
FDQ44,OUT045,1961.379399
NCI06,OUT027,4536.60274
DRK23,OUT019,640.2084328
FDC28,OUT035,1865.622054
NCY17,OUT019,131.3442702
NCV05,OUT018,2148.608379
FDM34,OUT019,350.9926244
DRD60,OUT027,4700.741598
FDT38,OUT046,1433.21744
FDQ57,OUT018,2052.168662
FDE59,OUT027,1112.04882
NCM43,OUT046,2599.624662
DRI51,OUT049,2752.819726
NCG30,OUT017,2024.243357
NCK54,OUT035,1963.884977
FDQ16,OUT019,280.8986945
FDI36,OUT013,3207.529615
FDX16,OUT027,3830.017206
FDA34,OUT046,2959.413586
FDJ48,OUT018,3490.961088
FDU47,OUT035,2336.425802
FDS39,OUT046,2271.274315
FDD11,OUT046,4107.75434
FDM16,OUT027,2007.170182
FDU56,OUT018,2566.641142
FDQ32,OUT017,2079.25333
DRK35,OUT013,711.8511417
FDA58,OUT049,3872.815449
DRG48,OUT019,377.9615159
FDT59,OUT010,575.3938312
FDQ31,OUT019,239.1112326
FDS51,OUT018,986.4200808
FDW32,OUT027,2486.069939
FDI15,OUT027,6560.437991
NCV30,OUT017,1079.212172
DRG25,OUT049,3139.834984
FDT02,OUT013,517.4311933
FDO33,OUT027,3019.854357
FDP38,OUT035,922.2073008
FDZ45,OUT035,3296.557767
NCA54,OUT027,4538.289864
FDU33,OUT017,728.3819478
FDN58,OUT017,3867.722921
FDI05,OUT045,1250.037679
FDM57,OUT019,243.8270772
NCS42,OUT027,2440.114948
FDB57,OUT045,3417.59712
FDC03,OUT045,2938.801527
FDZ58,OUT013,1986.316226
NCK29,OUT045,1990.173547
NCR53,OUT045,3397.441893
FDE26,OUT027,3760.011497
FDU52,OUT049,2575.236547
FDE41,OUT027,2256.672533
FDU38,OUT018,2570.947235
FDA52,OUT017,2871.500968
FDW46,OUT046,1228.150659
DRI59,OUT035,3733.385402
FDT38,OUT035,1421.903405
FDL33,OUT018,2728.383304
FDQ01,OUT027,6350.654778
FDJ08,OUT046,3027.758272
FDQ47,OUT049,619.9583225
NCZ18,OUT013,4032.487913
FDE29,OUT017,911.1997604
FDF10,OUT027,3777.195252
FDC48,OUT049,1438.947081
FDY58,OUT013,3669.070778
NCX30,OUT010,607.0191684
FDV11,OUT013,2809.069879
FDT46,OUT046,993.5450719
DRD01,OUT019,81.396434
FDQ11,OUT013,4083.624696
NCM41,OUT017,1602.994462
NCC55,OUT013,653.4581406
FDG45,OUT027,5537.287008
NCQ54,OUT049,2936.597781
FDM34,OUT045,2070.9516
FDD17,OUT019,682.6464779
FDN38,OUT027,6281.64483
FDB53,OUT018,2100.828523
NCL06,OUT035,4373.773921
NCV18,OUT019,241.0028723
FDX25,OUT013,2954.362651
FDB39,OUT046,1007.761424
FDC33,OUT049,3281.7878
NCO14,OUT018,709.7457828
FDA58,OUT027,5933.701219
NCQ02,OUT017,3105.721147
NCR53,OUT017,3608.762162
FDN52,OUT046,1528.29526
FDG26,OUT046,3988.047405
FDE23,OUT027,1398.023356
DRI37,OUT013,974.4298512
DRH37,OUT018,2382.566944
FDO01,OUT035,2470.346117
FDK45,OUT049,251.806706
FDP23,OUT049,3565.406447
FDM33,OUT035,3664.317855
FDD36,OUT017,2048.261618
FDL56,OUT017,1381.015373
FDT27,OUT010,592.0770831
FDG52,OUT017,710.8879384
NCL42,OUT035,4047.093291
DRJ24,OUT046,2848.294628
FDV38,OUT046,936.1164374
FDT35,OUT045,2627.003756
FDY51,OUT045,3277.110772
FDC37,OUT017,1780.533737
NCP43,OUT013,2875.55405
FDO33,OUT045,1827.208849
FDW04,OUT018,1860.277354
NCC31,OUT046,2415.023393
FDK22,OUT049,3567.437779
FDJ50,OUT017,1111.227635
FDV13,OUT017,1677.356826
DRL60,OUT017,2603.118486
FDW03,OUT017,1750.39722
FDY27,OUT035,2906.76746
FDB39,OUT027,1520.865259
FDU59,OUT045,2498.356353
FDZ57,OUT049,2161.494467
FDO21,OUT049,3714.266692
FDS43,OUT018,2631.022254
FDU28,OUT010,500.3845836
FDC51,OUT010,259.7786799
FDW16,OUT010,225.7182454
FDP32,OUT010,329.4430557
FDB60,OUT019,518.342233
NCQ30,OUT046,1940.419122
FDD26,OUT049,3069.349586
FDI44,OUT045,1298.802908
DRH23,OUT046,1091.537603
FDO44,OUT046,1852.915437
FDG04,OUT046,2977.325144
FDM32,OUT027,2597.821963
FDM09,OUT013,2729.780871
FDZ47,OUT013,1557.491931
FDM40,OUT027,3694.38809
FDY48,OUT017,1738.376283
NCM30,OUT045,810.7572023
FDX36,OUT010,656.986623
DRF03,OUT017,646.3856615
FDN51,OUT049,4287.105119
FDM57,OUT049,1437.219468
FDB35,OUT049,1637.082795
FDY13,OUT027,2168.333758
FDA37,OUT017,2237.440531
NCX53,OUT017,2402.170946
FDD59,OUT018,1131.307447
FDX10,OUT019,102.3248012
FDC03,OUT018,2647.192869
FDW43,OUT035,3812.151714
FDW10,OUT046,2747.566238
FDY14,OUT027,6520.921053
FDV43,OUT045,802.6181268
FDO40,OUT013,2446.971163
FDP46,OUT027,2478.347054
NCE43,OUT019,403.4043037
FDD05,OUT035,2036.45872
FDJ60,OUT010,367.3751395
DRE27,OUT018,1340.596657
FDO11,OUT035,4157.380185
DRG11,OUT027,2675.319384
FDK33,OUT010,528.9574946
DRM23,OUT045,2628.754307
FDJ02,OUT027,3781.860277
NCZ05,OUT045,1711.788393
NCL30,OUT013,2063.661368
FDZ19,OUT018,2447.254216
FDM45,OUT049,2027.82496
FDO36,OUT046,2730.957552
NCK31,OUT045,896.0985348
DRJ37,OUT045,2459.144137
FDP24,OUT018,1603.246621
FDF46,OUT013,1904.767957
FDX46,OUT019,178.0263494
NCL18,OUT045,2943.577802
FDJ26,OUT013,3428.654683
FDJ07,OUT045,1761.219435
FDY15,OUT013,2442.779936
DRG01,OUT045,1271.130488
FDF58,OUT045,1148.893631
FDZ14,OUT019,260.8038313
FDP31,OUT049,1078.221906
FDH45,OUT013,702.3787992
FDA09,OUT010,436.8264873
FDW31,OUT035,3338.551251
FDA57,OUT046,838.0381057
NCE55,OUT035,2933.805272
FDC17,OUT019,582.8286523
FDC59,OUT013,1046.123858
FDA22,OUT013,2639.522638
FDK52,OUT035,3813.235313
NCM26,OUT046,2347.674915
NCT53,OUT035,2772.447063
FDW45,OUT018,2101.333903
NCI18,OUT035,3680.851016
FDE38,OUT018,2315.802629
FDF08,OUT019,237.1244589
FDY58,OUT010,574.0363668
FDF58,OUT019,193.5962603
FDX39,OUT017,3415.97649
FDB44,OUT049,3518.074304
FDF28,OUT013,2058.801507
FDE39,OUT013,1866.380638
FDT37,OUT018,3555.189663
FDZ45,OUT017,3277.610663
FDO40,OUT035,2551.233013
FDM57,OUT027,2343.744861
DRG36,OUT017,2859.436424
FDY36,OUT010,159.291687
DRL60,OUT027,3939.814484
FDS25,OUT019,298.6414149
DRF49,OUT027,2976.435228
FDP16,OUT045,3826.715168
FDS60,OUT049,2907.445221
FDU15,OUT027,1279.353644
FDK43,OUT046,2043.224077
FDN25,OUT046,471.2153453
FDE53,OUT049,1741.390842
FDB22,OUT013,2519.635253
FDE39,OUT017,1986.739668
FDX35,OUT035,3743.024582
NCG54,OUT049,2973.259927
FDH27,OUT035,2396.115071
NCK42,OUT013,3424.452145
FDS25,OUT049,1836.941701
FDI10,OUT018,2405.394463
FDU35,OUT035,1725.880886
FDI04,OUT017,3318.298919
DRK23,OUT035,4195.373714
FDB53,OUT019,384.6937277
FDY02,OUT049,4305.998153
FDM60,OUT035,706.0863755
NCJ31,OUT010,504.1785205
DRP35,OUT017,2267.495647
NCQ30,OUT018,1751.435561
DRL11,OUT010,393.4055125
FDU01,OUT013,2989.967304
FDR39,OUT035,2991.725805
FDO08,OUT046,2659.171666
FDC02,OUT045,4025.780125
NCZ29,OUT035,2160.666887
FDF29,OUT010,337.7464122
FDZ23,OUT017,3086.590507
NCU53,OUT018,2287.124377
NCW30,OUT013,4132.180671
NCM26,OUT027,3941.497189
FDV50,OUT027,3146.585416
FDW15,OUT049,2448.432785
FDI35,OUT027,4610.532551
FDO11,OUT017,4126.957977
FDN48,OUT046,1589.683738
NCA17,OUT049,2461.214367
NCN54,OUT013,1344.620316
FDP22,OUT013,870.0544802
NCB54,OUT035,2143.1104
FDD08,OUT045,686.3634886
DRM48,OUT010,21.98479
FDG41,OUT027,2906.29694
FDE44,OUT027,1545.303858
FDE26,OUT035,2446.357967
NCS38,OUT013,1866.763524
NCJ54,OUT018,3163.682224
FDI40,OUT019,247.1752792
FDN45,OUT018,3102.503538
FDU43,OUT046,3735.388004
FDI04,OUT010,527.9478263
NCC07,OUT018,1525.870939
NCC07,OUT019,289.557068
NCD18,OUT045,3494.693846
FDU55,OUT035,4398.189946
FDX59,OUT035,649.7333244
FDR52,OUT049,3180.069965
NCP17,OUT013,1018.378567
FDQ32,OUT045,1960.001508
NCT17,OUT049,3076.646854
FDO10,OUT049,989.1319945
FDE32,OUT049,562.4055634
FDN44,OUT045,2477.533593
FDH02,OUT035,1561.44113
FDK60,OUT013,1607.695969
FDS24,OUT019,278.8110393
FDL03,OUT010,419.4005027
FDB46,OUT027,5328.93483
FDO48,OUT049,3729.685218
FDZ39,OUT049,1728.843577
FDT02,OUT027,1045.077159
FDC50,OUT013,1587.415893
FDP39,OUT035,913.7768727
DRG15,OUT018,853.7735586
FDP10,OUT018,1519.695326
FDF53,OUT027,4629.864077
FDN34,OUT045,2637.401835
FDK02,OUT045,1950.809213
FDC23,OUT045,2801.101001
FDJ10,OUT019,364.3986621
FDE53,OUT035,1820.210087
FDR25,OUT035,4513.895272
FDW50,OUT046,2569.409538
FDS09,OUT049,884.6914517
FDW49,OUT010,450.1333673
FDU51,OUT046,2772.746672
FDF28,OUT018,1794.745214
NCY30,OUT018,2479.884976
FDD44,OUT045,4024.090634
FDX09,OUT017,2931.973754
NCF30,OUT013,2056.794568
FDZ50,OUT019,392.744754
FDW37,OUT013,1512.163732
FDD11,OUT049,4281.744086
DRH39,OUT018,1066.220142
FDA36,OUT049,3144.600524
NCG43,OUT049,1742.921886
FDF02,OUT035,1794.664235
FDP57,OUT027,2733.512483
NCE42,OUT017,3844.799248
NCR38,OUT027,6290.166663
FDP03,OUT019,343.8500995
FDO51,OUT035,730.8478344
NCQ42,OUT046,1998.258299
NCM41,OUT046,1580.181731
FDH48,OUT027,2288.138502
DRF60,OUT046,3648.434378
FDJ27,OUT035,1781.395618
FDQ14,OUT013,2378.923464
FDN27,OUT017,1984.643293
NCQ02,OUT046,2859.685895
FDJ33,OUT049,2091.196384
FDP07,OUT027,5091.521773
DRE01,OUT049,4098.362349
FDU36,OUT045,1700.076011
FDL28,OUT017,3845.683857
NCX53,OUT046,2253.131906
FDZ39,OUT013,1789.161037
NCP42,OUT013,3109.171423
FDJ14,OUT035,1433.268406
FDK04,OUT049,885.7507118
NCC19,OUT017,3134.104194
FDS09,OUT018,809.7369805
FDZ02,OUT046,1676.134765
FDD35,OUT018,1659.611675
NCY42,OUT017,2436.160954
FDB05,OUT045,3851.408346
FDF20,OUT035,3282.621311
NCO41,OUT018,1427.280557
FDC40,OUT027,2131.132617
FDV58,OUT045,3018.852396
FDZ57,OUT045,2070.858752
DRM35,OUT046,2833.128864
DRN36,OUT018,1377.928797
FDQ13,OUT046,1513.166948
DRO35,OUT010,317.0148138
NCD43,OUT035,1800.057215
FDA51,OUT018,1583.086727
NCX17,OUT027,5794.540928
NCZ17,OUT049,676.837581
FDR11,OUT027,3991.72037
FDW34,OUT049,4024.380653
FDN50,OUT017,1739.52805
FDS09,OUT046,1016.210554
FDS48,OUT018,2079.619523
FDL44,OUT049,2697.528759
DRF48,OUT018,2688.698571
FDA14,OUT018,2020.063908
NCD30,OUT049,1810.477527
FDI16,OUT017,762.6863318
NCG06,OUT035,4305.492227
DRZ24,OUT035,1894.39453
NCS17,OUT045,1578.975487
FDB37,OUT045,3670.959816
FDE10,OUT035,2214.134395
FDC57,OUT045,2964.123974
FDM12,OUT018,2604.277714
FDE24,OUT049,2310.923233
FDW22,OUT045,3348.508093
DRD01,OUT027,1515.818097
NCZ18,OUT027,6314.301886
FDN49,OUT045,207.837816
FDR22,OUT035,1944.5057
FDV08,OUT019,84.64185483
FDY39,OUT046,2884.518252
FDV36,OUT049,2020.954573
FDO60,OUT045,705.0665933
FDU04,OUT027,3197.01202
FDR20,OUT027,1497.345514
FDW19,OUT019,295.0709461
FDU40,OUT049,3229.793642
